date,district_id,dengue_cases,malaria_cases,diarrhea_cases,total_fever_cases
2025-08-26,RJ-SR,22,16,25,72
2025-08-27,RJ-SR,27,7,19,62
2025-08-28,RJ-SR,12,13,19,49
2025-08-29,RJ-SR,28,3,26,60
2025-08-30,RJ-SR,13,9,40,52
2025-08-31,RJ-SR,52,13,29,105
2025-09-01,RJ-SR,21,4,24,56
2025-09-02,RJ-SR,21,2,40,53
2025-09-03,RJ-SR,13,7,39,44
2025-09-04,RJ-SR,4,2,37,31
2025-09-05,RJ-SR,21,6,41,51
2025-09-06,RJ-SR,3,9,27,34
2025-09-07,RJ-SR,13,3,44,39
2025-09-08,RJ-SR,13,8,91,49
2025-09-09,RJ-SR,12,13,34,48
2025-09-10,RJ-SR,21,3,44,58
2025-09-11,RJ-SR,31,5,20,59
2025-09-12,RJ-SR,13,4,48,47
2025-09-13,RJ-SR,20,15,24,61
2025-09-14,RJ-SR,16,6,57,51
2025-09-15,RJ-SR,9,9,33,38
2025-09-16,RJ-SR,67,7,38,105
2025-09-17,RJ-SR,15,12,15,59
2025-09-18,RJ-SR,32,8,67,60
2025-09-19,RJ-SR,7,10,22,42
2025-09-20,RJ-SR,13,5,27,49
2025-09-21,RJ-SR,31,7,23,56
2025-09-22,RJ-SR,18,16,31,57
2025-09-23,RJ-SR,8,5,46,45
2025-09-24,RJ-SR,16,9,38,45
2025-09-25,RJ-SR,14,5,32,46
2025-09-26,RJ-SR,18,6,42,51
2025-09-27,RJ-SR,33,8,68,73
2025-09-28,RJ-SR,12,11,43,42
2025-09-29,RJ-SR,28,24,26,75
2025-09-30,RJ-SR,19,17,26,61
2025-10-01,RJ-SR,22,3,37,41
2025-10-02,RJ-SR,20,8,18,55
2025-10-03,RJ-SR,10,8,28,42
2025-10-04,RJ-SR,10,3,31,49
2025-10-05,RJ-SR,9,0,29,43
2025-10-06,RJ-SR,13,4,28,57
2025-10-07,RJ-SR,10,1,16,39
2025-10-08,RJ-SR,16,4,14,47
2025-10-09,RJ-SR,7,5,10,39
2025-10-10,RJ-SR,4,4,14,39
2025-10-11,RJ-SR,6,1,13,30
2025-10-12,RJ-SR,5,6,7,37
2025-10-13,RJ-SR,4,5,18,32
2025-10-14,RJ-SR,0,0,16,20
2025-10-15,RJ-SR,0,0,19,31
2025-10-16,RJ-SR,0,0,10,26
2025-10-17,RJ-SR,0,0,10,23
2025-10-18,RJ-SR,0,0,10,26
2025-10-19,RJ-SR,0,0,18,27
2025-10-20,RJ-SR,0,0,5,23
2025-10-21,RJ-SR,0,0,26,25
2025-10-22,RJ-SR,0,0,12,32
2025-10-23,RJ-SR,0,0,8,22
2025-10-24,RJ-SR,0,0,4,34
2025-10-25,RJ-SR,0,0,17,29
2025-10-26,RJ-SR,0,0,14,31
2025-10-27,RJ-SR,0,0,30,29
2025-10-28,RJ-SR,0,0,19,27
2025-10-29,RJ-SR,0,0,11,27
2025-10-30,RJ-SR,0,0,10,27
2025-10-31,RJ-SR,0,0,13,29
2025-11-01,RJ-SR,0,0,10,25
2025-11-02,RJ-SR,0,0,14,21
2025-11-03,RJ-SR,0,0,7,21
2025-11-04,RJ-SR,0,0,12,26
2025-11-05,RJ-SR,0,0,13,44
2025-11-06,RJ-SR,0,0,9,28
2025-11-07,RJ-SR,0,0,8,25
2025-11-08,RJ-SR,0,0,11,25
2025-11-09,RJ-SR,0,0,22,20
2025-11-10,RJ-SR,0,0,16,20
2025-11-11,RJ-SR,0,0,14,29
2025-11-12,RJ-SR,0,0,13,21
2025-11-13,RJ-SR,0,0,25,27
2025-11-14,RJ-SR,0,0,21,29
2025-11-15,RJ-SR,0,0,15,33
2025-11-16,RJ-SR,0,0,9,37
2025-11-17,RJ-SR,0,0,17,24
2025-11-18,RJ-SR,0,0,13,34
2025-11-19,RJ-SR,0,0,25,26
2025-11-20,RJ-SR,0,0,8,24
2025-11-21,RJ-SR,0,0,12,36
2025-11-22,RJ-SR,0,0,13,19
2025-11-23,RJ-SR,0,0,22,29
2025-11-24,RJ-SR,0,0,7,30
2025-11-25,RJ-SR,0,0,18,23
2025-11-26,RJ-SR,0,0,24,26
2025-11-27,RJ-SR,0,0,12,23
2025-11-28,RJ-SR,0,0,12,28
2025-11-29,RJ-SR,0,0,14,21
2025-11-30,RJ-SR,0,0,11,24
2025-12-01,RJ-SR,0,0,10,27
2025-12-02,RJ-SR,0,0,10,24
2025-12-03,RJ-SR,0,0,15,28
2025-12-04,RJ-SR,0,0,17,30
2025-12-05,RJ-SR,0,0,8,30
2025-12-06,RJ-SR,0,0,8,31
2025-12-07,RJ-SR,0,0,12,23
2025-12-08,RJ-SR,0,0,23,23
2025-12-09,RJ-SR,0,0,11,22
2025-12-10,RJ-SR,0,0,7,32
2025-12-11,RJ-SR,0,0,22,28
2025-12-12,RJ-SR,0,0,8,25
2025-12-13,RJ-SR,0,0,12,32
2025-12-14,RJ-SR,0,0,15,29
2025-12-15,RJ-SR,0,0,16,28
2025-12-16,RJ-SR,0,0,8,25
2025-12-17,RJ-SR,0,0,16,26
2025-12-18,RJ-SR,0,0,13,22
2025-12-19,RJ-SR,0,0,16,27
2025-12-20,RJ-SR,0,0,17,21
2025-12-21,RJ-SR,0,0,7,21
2025-12-22,RJ-SR,0,0,15,29
2025-12-23,RJ-SR,0,0,9,26
2025-12-24,RJ-SR,0,0,45,29
2025-12-25,RJ-SR,0,0,22,28
2025-12-26,RJ-SR,0,0,16,25
2025-12-27,RJ-SR,0,0,16,26
2025-12-28,RJ-SR,0,0,5,33
2025-12-29,RJ-SR,0,0,9,26
2025-12-30,RJ-SR,0,0,13,23
2025-12-31,RJ-SR,0,0,8,29
2026-01-01,RJ-SR,0,0,17,22
2026-01-02,RJ-SR,0,0,12,33
2026-01-03,RJ-SR,0,0,10,31
2026-01-04,RJ-SR,0,0,11,25
2025-01-05,RJ-JL,0,0,14,17
2025-01-06,RJ-JL,0,0,8,17
2025-01-07,RJ-JL,0,0,12,19
2025-01-08,RJ-JL,0,0,10,20
2025-01-09,RJ-JL,0,0,9,20
2025-01-10,RJ-JL,0,0,13,22
2025-01-11,RJ-JL,0,0,5,16
2025-01-12,RJ-JL,0,0,13,22
2025-01-13,RJ-JL,0,0,8,16
2025-01-14,RJ-JL,0,0,3,15
2025-01-15,RJ-JL,0,0,3,18
2025-01-16,RJ-JL,0,0,13,16
2025-01-17,RJ-JL,0,0,11,20
2025-01-18,RJ-JL,0,0,5,18
2025-01-19,RJ-JL,0,0,7,11
2025-01-20,RJ-JL,0,0,4,15
2025-01-21,RJ-JL,0,0,11,20
2025-01-22,RJ-JL,0,0,6,13
2025-01-23,RJ-JL,0,0,7,20
2025-01-24,RJ-JL,0,0,13,19
2025-01-25,RJ-JL,0,0,6,12
2025-01-26,RJ-JL,0,0,6,25
2025-01-27,RJ-JL,0,0,9,28
2025-01-28,RJ-JL,0,0,7,23
2025-01-29,RJ-JL,0,0,10,18
2025-01-30,RJ-JL,0,0,8,21
2025-01-31,RJ-JL,0,0,11,27
2025-02-01,RJ-JL,0,0,6,23
2025-02-02,RJ-JL,0,0,11,13
2025-02-03,RJ-JL,0,0,17,13
2025-02-04,RJ-JL,0,0,9,15
2025-02-05,RJ-JL,0,0,6,25
2025-02-06,RJ-JL,0,0,7,20
2025-02-07,RJ-JL,0,0,7,16
2025-02-08,RJ-JL,0,0,13,24
2025-02-09,RJ-JL,0,0,8,22
2025-02-10,RJ-JL,0,0,7,18
2025-02-11,RJ-JL,0,0,7,21
2025-02-12,RJ-JL,0,0,6,16
2025-02-13,RJ-JL,0,0,12,17
2025-02-14,RJ-JL,0,0,6,18
2025-02-15,RJ-JL,0,0,7,29
2025-02-16,RJ-JL,0,0,14,17
2025-02-17,RJ-JL,0,0,7,15
2025-02-18,RJ-JL,0,0,29,19
2025-02-19,RJ-JL,0,0,11,14
2025-02-20,RJ-JL,0,0,11,26
2025-02-21,RJ-JL,0,0,6,16
2025-02-22,RJ-JL,0,0,6,19
2025-02-23,RJ-JL,0,0,15,15
2025-02-24,RJ-JL,0,0,7,24
2025-02-25,RJ-JL,0,0,8,20
2025-02-26,RJ-JL,0,0,8,23
2025-02-27,RJ-JL,0,0,6,22
2025-02-28,RJ-JL,0,0,12,19
2025-03-01,RJ-JL,0,0,48,19
2025-03-02,RJ-JL,0,0,7,14
2025-03-03,RJ-JL,0,0,21,16
2025-03-04,RJ-JL,0,0,8,29
2025-03-05,RJ-JL,0,0,23,17
2025-03-06,RJ-JL,0,0,39,22
2025-03-07,RJ-JL,0,0,8,25
2025-03-08,RJ-JL,0,0,11,12
2025-03-09,RJ-JL,0,0,42,9
2025-03-10,RJ-JL,0,0,18,15
2025-03-11,RJ-JL,0,0,17,21
2025-03-12,RJ-JL,0,0,30,9
2025-03-13,RJ-JL,0,0,26,17
2025-03-14,RJ-JL,0,0,45,13
2025-03-15,RJ-JL,0,0,55,16
2025-03-16,RJ-JL,0,0,14,25
2025-03-17,RJ-JL,0,0,40,16
2025-03-18,RJ-JL,0,0,11,21
2025-03-19,RJ-JL,0,0,23,18
2025-03-20,RJ-JL,0,0,17,26
2025-03-21,RJ-JL,0,0,4,16
2025-03-22,RJ-JL,0,0,11,11
2025-03-23,RJ-JL,0,0,39,17
2025-03-24,RJ-JL,0,0,46,15
2025-03-25,RJ-JL,0,0,32,20
2025-03-26,RJ-JL,0,0,20,19
2025-03-27,RJ-JL,0,0,16,22
2025-03-28,RJ-JL,0,0,20,21
2025-03-29,RJ-JL,0,0,28,16
2025-03-30,RJ-JL,0,0,13,12
2025-03-31,RJ-JL,0,0,39,14
2025-04-01,RJ-JL,0,0,16,20
2025-04-02,RJ-JL,0,0,4,22
2025-04-03,RJ-JL,0,0,21,19
2025-04-04,RJ-JL,0,0,27,21
2025-04-05,RJ-JL,0,0,7,18
2025-04-06,RJ-JL,0,0,34,20
2025-04-07,RJ-JL,0,0,13,23
2025-04-08,RJ-JL,0,0,42,19
2025-04-09,RJ-JL,0,0,18,19
2025-04-10,RJ-JL,0,0,17,15
2025-04-11,RJ-JL,0,0,52,17
2025-04-12,RJ-JL,0,0,35,22
2025-04-13,RJ-JL,0,0,25,19
2025-04-14,RJ-JL,0,0,43,16
2025-04-15,RJ-JL,0,0,33,16
2025-04-16,RJ-JL,0,0,62,21
2025-04-17,RJ-JL,0,0,17,15
2025-04-18,RJ-JL,0,0,31,24
2025-04-19,RJ-JL,0,0,17,25
2025-04-20,RJ-JL,0,0,18,21
2025-04-21,RJ-JL,0,0,9,16
2025-04-22,RJ-JL,0,0,24,21
2025-04-23,RJ-JL,0,0,13,23
2025-04-24,RJ-JL,0,0,38,8
2025-04-25,RJ-JL,0,0,7,26
2025-04-26,RJ-JL,0,0,45,19
2025-04-27,RJ-JL,0,0,14,15
2025-04-28,RJ-JL,0,0,42,18
2025-04-29,RJ-JL,0,0,26,15
2025-04-30,RJ-JL,0,0,23,16
2025-05-01,RJ-JL,0,0,30,19
2025-05-02,RJ-JL,0,0,13,15
2025-05-03,RJ-JL,0,0,4,15
2025-05-04,RJ-JL,0,0,8,24
2025-05-05,RJ-JL,0,0,37,14
2025-05-06,RJ-JL,0,0,38,18
2025-05-07,RJ-JL,0,0,38,15
2025-05-08,RJ-JL,0,0,8,24
2025-05-09,RJ-JL,0,0,15,24
2025-05-10,RJ-JL,0,0,24,17
2025-05-11,RJ-JL,0,0,7,19
2025-05-12,RJ-JL,0,0,20,17
2025-05-13,RJ-JL,0,0,57,14
2025-05-14,RJ-JL,0,0,34,25
2025-05-15,RJ-JL,0,0,43,17
2025-05-16,RJ-JL,0,0,30,21
2025-05-17,RJ-JL,0,0,7,15
2025-05-18,RJ-JL,0,0,44,16
2025-05-19,RJ-JL,0,0,9,18
2025-05-20,RJ-JL,0,0,10,14
2025-05-21,RJ-JL,0,0,67,21
2025-05-22,RJ-JL,0,0,46,21
2025-05-23,RJ-JL,0,0,21,14
2025-05-24,RJ-JL,0,0,31,22
2025-05-25,RJ-JL,0,0,28,17
2025-05-26,RJ-JL,0,0,7,22
2025-05-27,RJ-JL,0,0,31,8
2025-05-28,RJ-JL,0,0,11,19
2025-05-29,RJ-JL,0,0,37,18
2025-05-30,RJ-JL,0,0,16,16
2025-05-31,RJ-JL,0,0,11,20
2025-06-01,RJ-JL,0,0,15,18
2025-06-02,RJ-JL,0,0,35,13
2025-06-03,RJ-JL,0,0,44,13
2025-06-04,RJ-JL,0,0,30,18
2025-06-05,RJ-JL,0,0,46,22
2025-06-06,RJ-JL,0,0,31,19
2025-06-07,RJ-JL,0,0,21,17
2025-06-08,RJ-JL,0,0,42,10
2025-06-09,RJ-JL,0,0,33,18
2025-06-10,RJ-JL,0,0,17,19
2025-06-11,RJ-JL,0,0,10,14
2025-06-12,RJ-JL,0,0,4,29
2025-06-13,RJ-JL,0,0,20,11
2025-06-14,RJ-JL,0,0,8,18
2025-06-15,RJ-JL,0,0,21,21
2025-06-16,RJ-JL,0,0,4,21
2025-06-17,RJ-JL,0,0,20,15
2025-06-18,RJ-JL,0,0,25,18
2025-06-19,RJ-JL,0,0,37,16
2025-06-20,RJ-JL,0,0,15,22
2025-06-21,RJ-JL,0,0,7,20
2025-06-22,RJ-JL,0,0,34,21
2025-06-23,RJ-JL,0,0,15,19
2025-06-24,RJ-JL,0,0,18,15
2025-06-25,RJ-JL,0,0,14,16
2025-06-26,RJ-JL,0,0,41,14
2025-06-27,RJ-JL,0,0,35,18
2025-06-28,RJ-JL,0,0,33,27
2025-06-29,RJ-JL,0,0,42,14
2025-06-30,RJ-JL,0,0,7,18
2025-07-01,RJ-JL,0,0,12,21
2025-07-02,RJ-JL,0,0,6,16
2025-07-03,RJ-JL,1,0,23,25
2025-07-04,RJ-JL,1,0,30,10
2025-07-05,RJ-JL,4,1,9,25
2025-07-06,RJ-JL,8,4,18,30
2025-07-07,RJ-JL,4,2,20,22
2025-07-08,RJ-JL,7,3,21,24
2025-07-09,RJ-JL,4,2,37,24
2025-07-10,RJ-JL,6,2,33,31
2025-07-11,RJ-JL,6,1,25,23
2025-07-12,RJ-JL,13,2,23,28
2025-07-13,RJ-JL,3,2,25,22
2025-07-14,RJ-JL,4,4,16,23
2025-07-15,RJ-JL,15,2,14,33
2025-07-16,RJ-JL,18,2,73,36
2025-07-17,RJ-JL,14,5,21,32
2025-07-18,RJ-JL,14,2,14,37
2025-07-19,RJ-JL,10,8,20,42
2025-07-20,RJ-JL,14,19,17,52
2025-07-21,RJ-JL,29,7,20,52
2025-07-22,RJ-JL,13,6,26,48
2025-07-23,RJ-JL,28,9,13,60
2025-07-24,RJ-JL,29,18,46,58
2025-07-25,RJ-JL,15,2,29,36
2025-07-26,RJ-JL,15,5,36,40
2025-07-27,RJ-JL,27,10,21,51
2025-07-28,RJ-JL,29,7,19,51
2025-07-29,RJ-JL,7,2,25,25
2025-07-30,RJ-JL,28,3,28,44
2025-07-31,RJ-JL,15,6,20,37
2025-08-01,RJ-JL,16,3,16,35
2025-08-02,RJ-JL,5,8,11,32
2025-08-03,RJ-JL,9,13,22,45
2025-08-04,RJ-JL,10,6,34,40
2025-08-05,RJ-JL,10,2,21,27
2025-08-06,RJ-JL,7,17,22,44
2025-08-07,RJ-JL,6,10,20,42
2025-08-08,RJ-JL,4,1,46,28
2025-08-09,RJ-JL,21,5,17,50
2025-08-10,RJ-JL,8,5,36,41
2025-08-11,RJ-JL,5,4,33,35
2025-08-12,RJ-JL,24,3,22,53
2025-08-13,RJ-JL,28,5,24,57
2025-08-14,RJ-JL,6,4,34,32
2025-08-15,RJ-JL,21,2,49,35
2025-08-16,RJ-JL,13,7,13,39
2025-08-17,RJ-JL,16,2,21,32
2025-08-18,RJ-JL,11,6,28,35
2025-08-19,RJ-JL,14,3,22,32
2025-08-20,RJ-JL,17,2,23,38
2025-08-21,RJ-JL,13,5,14,37
2025-08-22,RJ-JL,19,18,19,55
2025-08-23,RJ-JL,17,6,22,45
2025-08-24,RJ-JL,56,12,27,90
2025-08-25,RJ-JL,35,3,27,56
2025-08-26,RJ-JL,17,7,13,46
2025-08-27,RJ-JL,43,5,28,66
2025-08-28,RJ-JL,12,7,28,30
2025-08-29,RJ-JL,3,3,43,21
2025-08-30,RJ-JL,18,8,28,56
2025-08-31,RJ-JL,8,3,36,24
2025-09-01,RJ-JL,11,4,24,41
2025-09-02,RJ-JL,6,13,34,30
2025-09-03,RJ-JL,17,2,29,43
2025-09-04,RJ-JL,19,5,34,44
2025-09-05,RJ-JL,16,5,9,34
2025-09-06,RJ-JL,14,8,43,41
2025-09-07,RJ-JL,19,5,18,49
2025-09-08,RJ-JL,20,4,36,36
2025-09-09,RJ-JL,41,10,28,67
2025-09-10,RJ-JL,35,10,28,64
2025-09-11,RJ-JL,32,14,21,67
2025-09-12,RJ-JL,10,9,18,37
2025-09-13,RJ-JL,12,6,27,37
2025-09-14,RJ-JL,12,4,17,30
2025-09-15,RJ-JL,23,7,16,44
2025-09-16,RJ-JL,19,3,30,40
2025-09-17,RJ-JL,18,8,12,46
2025-09-18,RJ-JL,11,8,23,38
2025-09-19,RJ-JL,19,15,17,48
2025-09-20,RJ-JL,17,2,21,32
2025-09-21,RJ-JL,14,11,16,41
2025-09-22,RJ-JL,8,10,30,32
2025-09-23,RJ-JL,7,4,39,29
2025-09-24,RJ-JL,11,3,19,38
2025-09-25,RJ-JL,35,4,26,55
2025-09-26,RJ-JL,8,3,16,29
2025-09-27,RJ-JL,10,3,15,38
2025-09-28,RJ-JL,13,6,19,43
2025-09-29,RJ-JL,13,2,23,28
2025-09-30,RJ-JL,15,4,21,33
2025-10-01,RJ-JL,17,8,34,41
2025-10-02,RJ-JL,15,3,24,33
2025-10-03,RJ-JL,12,1,12,33
2025-10-04,RJ-JL,9,2,20,27
2025-10-05,RJ-JL,14,3,8,36
2025-10-06,RJ-JL,23,1,7,36
2025-10-07,RJ-JL,3,3,9,27
2025-10-08,RJ-JL,5,0,3,20
2025-10-09,RJ-JL,1,1,10,20
2025-10-10,RJ-JL,3,0,10,19
2025-10-11,RJ-JL,2,0,19,22
2025-10-12,RJ-JL,2,0,6,21
2025-10-13,RJ-JL,0,0,9,24
2025-10-14,RJ-JL,0,0,5,18
2025-10-15,RJ-JL,0,0,7,21
2025-10-16,RJ-JL,0,0,31,18
2025-10-17,RJ-JL,0,0,22,20
2025-10-18,RJ-JL,0,0,23,19
2025-10-19,RJ-JL,1,0,8,23
2025-10-20,RJ-JL,0,0,8,16
2025-10-21,RJ-JL,0,0,10,12
2025-10-22,RJ-JL,0,0,9,12
2025-10-23,RJ-JL,0,0,10,18
2025-10-24,RJ-JL,0,0,8,14
2025-10-25,RJ-JL,0,0,6,16
2025-10-26,RJ-JL,0,0,12,14
2025-10-27,RJ-JL,0,0,9,17
2025-10-28,RJ-JL,0,0,11,15
2025-10-29,RJ-JL,0,0,17,25
2025-10-30,RJ-JL,0,0,5,19
2025-10-31,RJ-JL,0,0,14,21
2025-11-01,RJ-JL,0,0,8,22
2025-11-02,RJ-JL,0,0,16,15
2025-11-03,RJ-JL,0,0,12,17
2025-11-04,RJ-JL,0,0,6,21
2025-11-05,RJ-JL,0,0,8,24
2025-11-06,RJ-JL,0,0,16,10
2025-11-07,RJ-JL,0,0,6,17
2025-11-08,RJ-JL,0,0,6,21
2025-11-09,RJ-JL,0,0,3,13
2025-11-10,RJ-JL,0,0,10,14
2025-11-11,RJ-JL,0,0,14,12
2025-11-12,RJ-JL,0,0,6,22
2025-11-13,RJ-JL,0,0,6,11
2025-11-14,RJ-JL,0,0,7,16
2025-11-15,RJ-JL,0,0,9,20
2025-11-16,RJ-JL,0,0,14,17
2025-11-17,RJ-JL,0,0,10,28
2025-11-18,RJ-JL,0,0,16,24
2025-11-19,RJ-JL,0,0,18,20
2025-11-20,RJ-JL,0,0,9,18
2025-11-21,RJ-JL,0,0,9,24
2025-11-22,RJ-JL,0,0,9,18
2025-11-23,RJ-JL,0,0,10,17
2025-11-24,RJ-JL,0,0,9,18
2025-11-25,RJ-JL,0,0,7,24
2025-11-26,RJ-JL,0,0,11,21
2025-11-27,RJ-JL,0,0,6,19
2025-11-28,RJ-JL,0,0,13,19
2025-11-29,RJ-JL,0,0,10,26
2025-11-30,RJ-JL,0,0,13,17
2025-12-01,RJ-JL,0,0,8,14
2025-12-02,RJ-JL,0,0,10,18
2025-12-03,RJ-JL,0,0,21,24
2025-12-04,RJ-JL,0,0,11,23
2025-12-05,RJ-JL,0,0,10,22
2025-12-06,RJ-JL,0,0,8,20
2025-12-07,RJ-JL,0,0,8,24
2025-12-08,RJ-JL,0,0,10,19
2025-12-09,RJ-JL,0,0,6,20
2025-12-10,RJ-JL,0,0,6,16
2025-12-11,RJ-JL,0,0,7,19
2025-12-12,RJ-JL,0,0,7,21
2025-12-13,RJ-JL,0,0,10,15
2025-12-14,RJ-JL,0,0,6,18
2025-12-15,RJ-JL,0,0,7,13
2025-12-16,RJ-JL,0,0,5,18
2025-12-17,RJ-JL,0,0,3,28
2025-12-18,RJ-JL,0,0,4,21
2025-12-19,RJ-JL,0,0,8,19
2025-12-20,RJ-JL,0,0,4,17
2025-12-21,RJ-JL,0,0,4,21
2025-12-22,RJ-JL,0,0,12,19
2025-12-23,RJ-JL,0,0,15,24
2025-12-24,RJ-JL,0,0,4,11
2025-12-25,RJ-JL,0,0,4,22
2025-12-26,RJ-JL,0,0,6,16
2025-12-27,RJ-JL,0,0,5,18
2025-12-28,RJ-JL,0,0,7,17
2025-12-29,RJ-JL,0,0,16,22
2025-12-30,RJ-JL,0,0,15,12
2025-12-31,RJ-JL,0,0,8,17
2026-01-01,RJ-JL,0,0,8,26
2026-01-02,RJ-JL,0,0,5,16
2026-01-03,RJ-JL,0,0,8,19
2026-01-04,RJ-JL,0,0,11,17
2025-01-05,RJ-NW,0,0,35,37
2025-01-06,RJ-NW,0,0,15,26
2025-01-07,RJ-NW,0,0,25,34
2025-01-08,RJ-NW,0,0,14,31
2025-01-09,RJ-NW,0,0,15,31
2025-01-10,RJ-NW,0,0,9,25
2025-01-11,RJ-NW,0,0,18,34
2025-01-12,RJ-NW,0,0,21,26
2025-01-13,RJ-NW,0,0,21,37
2025-01-14,RJ-NW,0,0,14,29
2025-01-15,RJ-NW,0,0,16,34
2025-01-16,RJ-NW,0,0,28,26
2025-01-17,RJ-NW,0,0,8,40
2025-01-18,RJ-NW,0,0,23,41
2025-01-19,RJ-NW,0,0,26,26
2025-01-20,RJ-NW,0,0,12,33
2025-01-21,RJ-NW,0,0,19,35
2025-01-22,RJ-NW,0,0,18,38
2025-01-23,RJ-NW,0,0,12,45
2025-01-24,RJ-NW,0,0,32,42
2025-01-25,RJ-NW,0,0,18,42
2025-01-26,RJ-NW,0,0,15,35
2025-01-27,RJ-NW,0,0,17,35
2025-01-28,RJ-NW,0,0,18,31
2025-01-29,RJ-NW,0,0,28,37
2025-01-30,RJ-NW,0,0,9,36
2025-01-31,RJ-NW,0,0,20,30
2025-02-01,RJ-NW,0,0,11,46
2025-02-02,RJ-NW,0,0,30,36
2025-02-03,RJ-NW,0,0,19,35
2025-02-04,RJ-NW,0,0,14,25
2025-02-05,RJ-NW,0,0,27,28
2025-02-06,RJ-NW,0,0,16,44
2025-02-07,RJ-NW,0,0,9,46
2025-02-08,RJ-NW,0,0,27,31
2025-02-09,RJ-NW,0,0,22,38
2025-02-10,RJ-NW,0,0,14,37
2025-02-11,RJ-NW,0,0,8,31
2025-02-12,RJ-NW,0,0,23,28
2025-02-13,RJ-NW,0,0,18,38
2025-02-14,RJ-NW,0,0,16,33
2025-02-15,RJ-NW,0,0,9,28
2025-02-16,RJ-NW,0,0,16,27
2025-02-17,RJ-NW,0,0,15,32
2025-02-18,RJ-NW,0,0,8,34
2025-02-19,RJ-NW,0,0,22,22
2025-02-20,RJ-NW,0,0,24,28
2025-02-21,RJ-NW,0,0,10,35
2025-02-22,RJ-NW,0,0,9,31
2025-02-23,RJ-NW,0,0,15,33
2025-02-24,RJ-NW,0,0,7,35
2025-02-25,RJ-NW,0,0,12,37
2025-02-26,RJ-NW,0,0,15,47
2025-02-27,RJ-NW,0,0,14,41
2025-02-28,RJ-NW,0,0,12,27
2025-03-01,RJ-NW,0,0,79,37
2025-03-02,RJ-NW,0,0,95,31
2025-03-03,RJ-NW,0,0,46,32
2025-03-04,RJ-NW,0,0,71,30
2025-03-05,RJ-NW,0,0,34,31
2025-03-06,RJ-NW,0,0,113,29
2025-03-07,RJ-NW,0,0,22,34
2025-03-08,RJ-NW,0,0,98,37
2025-03-09,RJ-NW,0,0,29,28
2025-03-10,RJ-NW,0,0,46,28
2025-03-11,RJ-NW,0,0,51,32
2025-03-12,RJ-NW,0,0,51,32
2025-03-13,RJ-NW,0,0,16,48
2025-03-14,RJ-NW,0,0,52,33
2025-03-15,RJ-NW,0,0,66,35
2025-03-16,RJ-NW,0,0,34,40
2025-03-17,RJ-NW,0,0,24,23
2025-03-18,RJ-NW,0,0,80,34
2025-03-19,RJ-NW,0,0,58,37
2025-03-20,RJ-NW,0,0,45,32
2025-03-21,RJ-NW,0,0,31,32
2025-03-22,RJ-NW,0,0,59,31
2025-03-23,RJ-NW,0,0,101,32
2025-03-24,RJ-NW,0,0,91,34
2025-03-25,RJ-NW,0,0,101,33
2025-03-26,RJ-NW,0,0,41,30
2025-03-27,RJ-NW,0,0,39,37
2025-03-28,RJ-NW,0,0,38,34
2025-03-29,RJ-NW,0,0,45,35
2025-03-30,RJ-NW,0,0,31,37
2025-03-31,RJ-NW,0,0,9,36
2025-04-01,RJ-NW,0,0,108,28
2025-04-02,RJ-NW,0,0,59,24
2025-04-03,RJ-NW,0,0,11,43
2025-04-04,RJ-NW,0,0,39,30
2025-04-05,RJ-NW,0,0,79,40
2025-04-06,RJ-NW,0,0,54,32
2025-04-07,RJ-NW,0,0,63,30
2025-04-08,RJ-NW,0,0,40,36
2025-04-09,RJ-NW,0,0,18,35
2025-04-10,RJ-NW,0,0,42,34
2025-04-11,RJ-NW,0,0,29,32
2025-04-12,RJ-NW,0,0,18,33
2025-04-13,RJ-NW,0,0,10,34
2025-04-14,RJ-NW,0,0,44,39
2025-04-15,RJ-NW,0,0,50,24
2025-04-16,RJ-NW,0,0,45,33
2025-04-17,RJ-NW,0,0,62,34
2025-04-18,RJ-NW,0,0,41,31
2025-04-19,RJ-NW,0,0,74,31
2025-04-20,RJ-NW,0,0,19,26
2025-04-21,RJ-NW,0,0,60,33
2025-04-22,RJ-NW,0,0,30,28
2025-04-23,RJ-NW,0,0,6,35
2025-04-24,RJ-NW,0,0,10,25
2025-04-25,RJ-NW,0,0,29,30
2025-04-26,RJ-NW,0,0,37,31
2025-04-27,RJ-NW,0,0,45,40
2025-04-28,RJ-NW,0,0,13,29
2025-04-29,RJ-NW,0,0,36,33
2025-04-30,RJ-NW,0,0,47,33
2025-05-01,RJ-NW,0,0,77,42
2025-05-02,RJ-NW,0,0,28,35
2025-05-03,RJ-NW,0,0,39,33
2025-05-04,RJ-NW,0,0,30,36
2025-05-05,RJ-NW,0,0,47,23
2025-05-06,RJ-NW,0,0,40,35
2025-05-07,RJ-NW,0,0,87,22
2025-05-08,RJ-NW,0,0,71,33
2025-05-09,RJ-NW,0,0,36,39
2025-05-10,RJ-NW,0,0,63,36
2025-05-11,RJ-NW,0,0,46,35
2025-05-12,RJ-NW,0,0,33,32
2025-05-13,RJ-NW,0,0,50,35
2025-05-14,RJ-NW,0,0,82,33
2025-05-15,RJ-NW,0,0,118,35
2025-05-16,RJ-NW,0,0,34,34
2025-05-17,RJ-NW,0,0,63,28
2025-05-18,RJ-NW,0,0,27,34
2025-05-19,RJ-NW,0,0,14,42
2025-05-20,RJ-NW,0,0,17,18
2025-05-21,RJ-NW,0,0,77,40
