date,district_id,temperature,rainfall,humidity
2025-05-02,RJ-KT,42.0,0.0,49.0
2025-05-03,RJ-KT,35.8,0.0,34.7
2025-05-04,RJ-KT,39.6,0.0,34.0
2025-05-05,RJ-KT,40.8,0.0,48.1
2025-05-06,RJ-KT,42.1,0.0,25.9
2025-05-07,RJ-KT,33.5,0.0,48.9
2025-05-08,RJ-KT,35.4,0.0,49.9
2025-05-09,RJ-KT,37.2,0.0,45.5
2025-05-10,RJ-KT,44.3,0.0,39.5
2025-05-11,RJ-KT,34.4,0.2,32.3
2025-05-12,RJ-KT,41.0,0.0,41.3
2025-05-13,RJ-KT,37.0,0.0,43.3
2025-05-14,RJ-KT,40.2,0.0,33.4
2025-05-15,RJ-KT,36.8,0.0,27.6
2025-05-16,RJ-KT,46.8,0.5,20.4
2025-05-17,RJ-KT,31.8,0.0,53.2
2025-05-18,RJ-KT,39.5,0.0,41.7
2025-05-19,RJ-KT,37.1,0.0,41.5
2025-05-20,RJ-KT,36.4,0.0,40.0
2025-05-21,RJ-KT,36.6,0.0,40.1
2025-05-22,RJ-KT,48.8,1.0,47.3
2025-05-23,RJ-KT,40.8,0.0,38.6
2025-05-24,RJ-KT,36.6,0.0,37.2
2025-05-25,RJ-KT,43.7,0.0,42.9
2025-05-26,RJ-KT,34.0,0.0,40.9
2025-05-27,RJ-KT,41.2,1.2,35.1
2025-05-28,RJ-KT,34.2,0.0,63.2
2025-05-29,RJ-KT,43.2,0.0,26.0
2025-05-30,RJ-KT,33.9,0.0,46.1
2025-05-31,RJ-KT,37.5,0.0,54.6
2025-06-01,RJ-KT,40.8,0.0,51.7
2025-06-02,RJ-KT,41.3,0.0,30.9
2025-06-03,RJ-KT,42.2,0.0,29.8
2025-06-04,RJ-KT,42.4,0.0,37.0
2025-06-05,RJ-KT,38.4,0.0,66.1
2025-06-06,RJ-KT,42.3,0.0,42.2
2025-06-07,RJ-KT,38.5,0.0,32.1
2025-06-08,RJ-KT,38.8,0.0,38.1
2025-06-09,RJ-KT,32.6,0.2,37.2
2025-06-10,RJ-KT,38.6,0.0,21.7
2025-06-11,RJ-KT,39.8,0.0,26.8
2025-06-12,RJ-KT,37.4,0.0,34.4
2025-06-13,RJ-KT,29.6,0.0,54.9
2025-06-14,RJ-KT,40.3,0.0,38.2
2025-06-15,RJ-KT,40.9,0.0,43.2
2025-06-16,RJ-KT,35.7,0.0,31.0
2025-06-17,RJ-KT,41.9,0.0,49.3
2025-06-18,RJ-KT,41.9,0.0,51.7
2025-06-19,RJ-KT,33.9,0.0,36.3
2025-06-20,RJ-KT,37.2,0.0,47.4
2025-06-21,RJ-KT,34.0,0.1,62.2
2025-06-22,RJ-KT,31.3,0.9,36.9
2025-06-23,RJ-KT,40.6,0.0,63.1
2025-06-24,RJ-KT,35.4,0.0,36.7
2025-06-25,RJ-KT,41.1,0.0,43.7
2025-06-26,RJ-KT,34.0,0.0,31.4
2025-06-27,RJ-KT,38.3,0.0,22.4
2025-06-28,RJ-KT,46.2,0.0,41.5
2025-06-29,RJ-KT,35.3,0.0,34.9
2025-06-30,RJ-KT,41.4,0.0,48.1
2025-07-01,RJ-KT,31.4,15.2,56.0
2025-07-02,RJ-KT,38.6,12.2,55.3
2025-07-03,RJ-KT,35.1,2.1,49.4
2025-07-04,RJ-KT,28.3,1.2,46.5
2025-07-05,RJ-KT,29.7,3.7,40.5
2025-07-06,RJ-KT,33.9,54.1,95.0
2025-07-07,RJ-KT,25.8,16.6,86.3
2025-07-08,RJ-KT,31.8,36.8,95.0
2025-07-09,RJ-KT,24.3,6.3,58.8
2025-07-10,RJ-KT,24.2,11.5,57.4
2025-07-11,RJ-KT,29.4,35.1,95.0
2025-07-12,RJ-KT,26.0,8.4,52.0
2025-07-13,RJ-KT,27.0,16.8,68.5
2025-07-14,RJ-KT,33.3,0.6,40.5
2025-07-15,RJ-KT,33.8,25.6,95.0
2025-07-16,RJ-KT,31.0,47.3,95.0
2025-07-17,RJ-KT,30.1,0.3,20.0
2025-07-18,RJ-KT,29.2,3.5,42.4
2025-07-19,RJ-KT,30.9,20.1,87.8
2025-07-20,RJ-KT,26.2,40.3,95.0
2025-07-21,RJ-KT,31.6,1.9,26.3
2025-07-22,RJ-KT,30.9,26.0,77.1
2025-07-23,RJ-KT,26.0,0.0,46.0
2025-07-24,RJ-KT,29.5,42.1,95.0
2025-07-25,RJ-KT,32.1,11.7,38.4
2025-07-26,RJ-KT,34.5,13.5,64.1
2025-07-27,RJ-KT,26.6,0.7,32.8
2025-07-28,RJ-KT,25.7,2.9,50.2
2025-07-29,RJ-KT,33.9,25.1,95.0
2025-07-30,RJ-KT,32.9,49.6,95.0
2025-07-31,RJ-KT,31.5,6.5,64.6
2025-08-01,RJ-KT,29.2,1.1,28.2
2025-08-02,RJ-KT,30.2,14.7,72.5
2025-08-03,RJ-KT,29.9,0.6,62.8
2025-08-04,RJ-KT,34.5,9.7,67.2
2025-08-05,RJ-KT,27.7,4.5,56.4
2025-08-06,RJ-KT,28.8,33.8,95.0
2025-08-07,RJ-KT,28.8,16.0,83.3
2025-08-08,RJ-KT,27.2,3.3,54.7
2025-08-09,RJ-KT,30.2,71.7,95.0
2025-08-10,RJ-KT,33.8,4.5,39.0
2025-08-11,RJ-KT,30.3,6.9,36.7
2025-08-12,RJ-KT,28.4,0.7,34.0
2025-08-13,RJ-KT,29.8,1.8,62.5
2025-08-14,RJ-KT,27.6,25.3,92.7
2025-08-15,RJ-KT,31.0,1.4,48.5
2025-08-16,RJ-KT,29.9,33.8,95.0
2025-08-17,RJ-KT,34.9,90.7,95.0
2025-08-18,RJ-KT,31.8,11.1,49.0
2025-08-19,RJ-KT,31.0,15.1,61.8
2025-08-20,RJ-KT,28.5,11.4,63.4
2025-08-21,RJ-KT,29.5,17.7,82.4
2025-08-22,RJ-KT,32.0,13.2,73.1
2025-08-23,RJ-KT,29.1,39.5,95.0
2025-08-24,RJ-KT,27.6,1.0,32.5
2025-08-25,RJ-KT,28.9,4.7,62.8
2025-08-26,RJ-KT,30.9,32.3,95.0
2025-08-27,RJ-KT,36.4,11.6,72.9
2025-08-28,RJ-KT,32.3,2.4,42.9
2025-08-29,RJ-KT,24.6,12.4,55.3
2025-08-30,RJ-KT,33.8,2.7,20.0
2025-08-31,RJ-KT,25.1,3.7,48.2
2025-09-01,RJ-KT,35.8,23.4,75.8
2025-09-02,RJ-KT,29.0,8.8,77.5
2025-09-03,RJ-KT,34.5,12.3,51.4
2025-09-04,RJ-KT,29.4,17.9,74.0
2025-09-05,RJ-KT,29.2,47.7,95.0
2025-09-06,RJ-KT,32.9,4.0,56.0
2025-09-07,RJ-KT,30.4,3.4,31.0
2025-09-08,RJ-KT,26.8,3.1,34.5
2025-09-09,RJ-KT,31.8,3.3,40.3
2025-09-10,RJ-KT,30.2,67.1,95.0
2025-09-11,RJ-KT,27.7,15.2,67.0
2025-09-12,RJ-KT,30.3,17.5,76.6
2025-09-13,RJ-KT,31.3,1.7,24.2
2025-09-14,RJ-KT,33.5,60.4,95.0
2025-09-15,RJ-KT,35.4,28.1,95.0
2025-09-16,RJ-KT,28.1,12.9,57.9
2025-09-17,RJ-KT,32.6,11.6,59.1
2025-09-18,RJ-KT,31.1,26.7,95.0
2025-09-19,RJ-KT,32.9,5.8,46.6
2025-09-20,RJ-KT,25.6,11.6,65.6
2025-09-21,RJ-KT,26.6,61.4,95.0
2025-09-22,RJ-KT,31.3,74.6,95.0
2025-09-23,RJ-KT,32.0,0.2,39.0
2025-09-24,RJ-KT,30.1,37.2,95.0
2025-09-25,RJ-KT,30.7,20.5,75.3
2025-09-26,RJ-KT,31.3,31.2,95.0
2025-09-27,RJ-KT,29.9,9.1,52.4
2025-09-28,RJ-KT,28.6,8.7,38.7
2025-09-29,RJ-KT,31.1,1.7,42.8
2025-09-30,RJ-KT,29.9,17.6,83.4
2025-10-01,RJ-KT,28.7,0.0,50.6
2025-10-02,RJ-KT,24.7,1.8,30.8
2025-10-03,RJ-KT,27.3,0.0,38.4
2025-10-04,RJ-KT,30.2,0.0,28.4
2025-10-05,RJ-KT,33.4,0.0,28.2
2025-10-06,RJ-KT,28.7,0.0,38.7
2025-10-07,RJ-KT,32.6,0.3,31.1
2025-10-08,RJ-KT,29.2,0.3,46.5
2025-10-09,RJ-KT,30.8,0.0,58.3
2025-10-10,RJ-KT,32.2,0.0,30.2
2025-10-11,RJ-KT,25.1,0.0,43.5
2025-10-12,RJ-KT,28.1,0.0,32.7
2025-10-13,RJ-KT,29.8,1.2,26.7
2025-10-14,RJ-KT,27.5,0.0,41.6
2025-10-15,RJ-KT,31.4,0.0,34.6
2025-10-16,RJ-KT,24.6,0.1,30.2
2025-10-17,RJ-KT,26.7,0.0,42.0
2025-10-18,RJ-KT,29.6,0.0,48.8
2025-10-19,RJ-KT,30.1,0.0,47.9
2025-10-20,RJ-KT,35.2,0.0,47.2
2025-10-21,RJ-KT,29.2,0.0,52.8
2025-10-22,RJ-KT,28.4,0.0,52.6
2025-10-23,RJ-KT,32.6,3.2,49.4
2025-10-24,RJ-KT,33.5,0.0,35.6
2025-10-25,RJ-KT,34.8,0.0,55.3
2025-10-26,RJ-KT,30.0,0.0,49.2
2025-10-27,RJ-KT,30.0,0.0,41.4
2025-10-28,RJ-KT,34.1,0.0,40.6
2025-10-29,RJ-KT,32.0,0.0,49.5
2025-10-30,RJ-KT,29.1,2.0,41.5
2025-10-31,RJ-KT,36.3,0.0,46.0
2025-11-01,RJ-KT,24.6,0.0,40.8
2025-11-02,RJ-KT,14.1,0.0,39.7
2025-11-03,RJ-KT,16.8,0.2,35.9
2025-11-04,RJ-KT,19.8,0.0,24.4
2025-11-05,RJ-KT,19.2,0.0,35.3
2025-11-06,RJ-KT,15.6,1.7,33.7
2025-11-07,RJ-KT,16.5,0.0,42.4
2025-11-08,RJ-KT,14.0,0.0,42.5
2025-11-09,RJ-KT,13.0,0.0,49.7
2025-11-10,RJ-KT,16.6,0.0,49.1
2025-11-11,RJ-KT,16.7,0.5,62.8
2025-11-12,RJ-KT,18.0,0.0,21.5
2025-11-13,RJ-KT,21.9,0.0,29.5
2025-11-14,RJ-KT,20.7,0.0,30.1
2025-11-15,RJ-KT,17.2,1.3,62.7
2025-11-16,RJ-KT,13.1,0.0,37.3
2025-11-17,RJ-KT,18.1,0.0,36.0
2025-11-18,RJ-KT,19.4,0.2,40.6
2025-11-19,RJ-KT,14.7,0.0,21.1
2025-11-20,RJ-KT,18.3,0.0,54.3
2025-11-21,RJ-KT,19.0,0.0,43.9
2025-11-22,RJ-KT,16.4,0.0,57.2
2025-11-23,RJ-KT,17.9,0.0,33.5
2025-11-24,RJ-KT,20.5,0.0,29.3
2025-11-25,RJ-KT,18.5,0.0,45.9
2025-11-26,RJ-KT,16.4,0.0,36.1
2025-11-27,RJ-KT,18.3,0.0,27.4
2025-11-28,RJ-KT,15.4,0.0,51.4
2025-11-29,RJ-KT,13.4,0.0,20.0
2025-11-30,RJ-KT,15.0,0.0,49.4
2025-12-01,RJ-KT,12.3,0.0,46.2
2025-12-02,RJ-KT,17.7,0.0,62.1
2025-12-03,RJ-KT,23.0,0.0,43.1
2025-12-04,RJ-KT,23.9,0.6,44.9
2025-12-05,RJ-KT,22.4,0.0,35.2
2025-12-06,RJ-KT,18.4,0.0,34.1
2025-12-07,RJ-KT,16.1,0.0,37.3
2025-12-08,RJ-KT,15.1,0.0,39.5
2025-12-09,RJ-KT,20.6,0.5,48.7
2025-12-10,RJ-KT,15.5,0.0,35.1
2025-12-11,RJ-KT,22.3,0.0,21.3
2025-12-12,RJ-KT,18.2,0.0,56.6
2025-12-13,RJ-KT,16.7,0.1,48.3
2025-12-14,RJ-KT,20.4,0.0,44.6
2025-12-15,RJ-KT,18.5,0.0,47.1
2025-12-16,RJ-KT,16.6,0.0,48.1
2025-12-17,RJ-KT,18.4,0.0,38.3
2025-12-18,RJ-KT,18.0,0.0,42.6
2025-12-19,RJ-KT,12.0,0.0,43.3
2025-12-20,RJ-KT,18.2,0.0,41.0
2025-12-21,RJ-KT,19.8,0.0,52.8
2025-12-22,RJ-KT,19.8,0.0,35.8
2025-12-23,RJ-KT,24.6,0.0,49.6
2025-12-24,RJ-KT,13.8,0.0,38.8
2025-12-25,RJ-KT,20.0,0.0,42.6
2025-12-26,RJ-KT,19.8,1.4,31.2
2025-12-27,RJ-KT,18.3,0.0,50.9
2025-12-28,RJ-KT,16.8,0.0,30.8
2025-12-29,RJ-KT,20.3,0.1,40.5
2025-12-30,RJ-KT,16.6,0.0,29.3
2025-12-31,RJ-KT,20.4,1.1,44.4
2026-01-01,RJ-KT,18.3,0.0,52.4
2026-01-02,RJ-KT,26.0,0.0,51.9
2026-01-03,RJ-KT,16.2,0.0,27.5
2026-01-04,RJ-KT,17.8,0.0,45.5
2025-01-05,RJ-SR,15.5,0.0,49.0
2025-01-06,RJ-SR,17.8,0.2,50.2
2025-01-07,RJ-SR,19.3,0.0,41.8
2025-01-08,RJ-SR,18.7,0.0,51.6
2025-01-09,RJ-SR,17.7,0.0,47.1
2025-01-10,RJ-SR,24.2,0.0,22.9
2025-01-11,RJ-SR,24.4,0.0,26.8
2025-01-12,RJ-SR,16.3,0.2,43.4
2025-01-13,RJ-SR,16.4,0.0,34.9
2025-01-14,RJ-SR,19.3,0.0,43.2
2025-01-15,RJ-SR,16.2,0.0,31.3
2025-01-16,RJ-SR,16.7,0.0,56.6
2025-01-17,RJ-SR,15.7,0.0,39.2
2025-01-18,RJ-SR,20.4,0.0,30.7
2025-01-19,RJ-SR,18.5,0.6,43.2
2025-01-20,RJ-SR,15.6,0.0,54.0
2025-01-21,RJ-SR,14.3,0.1,38.1
2025-01-22,RJ-SR,23.3,0.0,52.5
2025-01-23,RJ-SR,15.6,0.0,43.3
2025-01-24,RJ-SR,18.8,0.0,38.7
2025-01-25,RJ-SR,15.3,0.0,33.8
2025-01-26,RJ-SR,20.3,0.0,28.8
2025-01-27,RJ-SR,21.0,0.0,40.2
2025-01-28,RJ-SR,13.1,0.0,26.6
2025-01-29,RJ-SR,19.4,0.0,29.0
2025-01-30,RJ-SR,19.3,0.0,46.0
2025-01-31,RJ-SR,14.4,0.0,34.3
2025-02-01,RJ-SR,13.4,0.0,39.2
2025-02-02,RJ-SR,19.4,0.0,34.2
2025-02-03,RJ-SR,10.2,0.0,54.3
2025-02-04,RJ-SR,17.0,0.0,39.7
2025-02-05,RJ-SR,21.4,0.0,60.9
2025-02-06,RJ-SR,19.3,0.0,30.2
2025-02-07,RJ-SR,15.7,0.0,52.1
2025-02-08,RJ-SR,17.7,0.0,34.4
2025-02-09,RJ-SR,20.1,0.0,33.7
2025-02-10,RJ-SR,12.7,0.0,50.6
2025-02-11,RJ-SR,15.9,0.0,64.3
2025-02-12,RJ-SR,13.9,0.0,36.9
2025-02-13,RJ-SR,20.3,0.0,46.6
2025-02-14,RJ-SR,18.0,1.2,48.3
2025-02-15,RJ-SR,16.7,0.0,42.3
2025-02-16,RJ-SR,21.4,0.0,33.8
2025-02-17,RJ-SR,17.3,0.0,42.0
2025-02-18,RJ-SR,15.0,0.0,22.6
2025-02-19,RJ-SR,17.0,0.0,42.1
2025-02-20,RJ-SR,17.2,0.0,34.9
2025-02-21,RJ-SR,19.4,0.0,53.8
2025-02-22,RJ-SR,16.6,0.0,43.2
2025-02-23,RJ-SR,19.9,1.2,59.4
2025-02-24,RJ-SR,17.0,0.0,26.4
2025-02-25,RJ-SR,19.2,0.0,32.7
2025-02-26,RJ-SR,18.2,0.0,51.8
2025-02-27,RJ-SR,17.0,0.0,31.2
2025-02-28,RJ-SR,19.6,0.0,40.1
2025-03-01,RJ-SR,39.2,0.0,47.9
2025-03-02,RJ-SR,37.6,0.3,52.3
2025-03-03,RJ-SR,41.7,0.1,42.2
2025-03-04,RJ-SR,28.6,0.0,40.2
2025-03-05,RJ-SR,35.3,0.0,48.9
2025-03-06,RJ-SR,35.1,0.0,44.1
2025-03-07,RJ-SR,40.2,0.0,41.3
2025-03-08,RJ-SR,38.1,0.0,30.1
2025-03-09,RJ-SR,38.6,0.0,56.3
2025-03-10,RJ-SR,38.7,0.0,33.8
2025-03-11,RJ-SR,39.9,0.0,37.5
2025-03-12,RJ-SR,45.5,0.0,20.0
2025-03-13,RJ-SR,37.3,0.0,46.2
2025-03-14,RJ-SR,43.8,0.0,23.6
2025-03-15,RJ-SR,36.7,0.0,41.4
2025-03-16,RJ-SR,36.3,0.0,50.5
2025-03-17,RJ-SR,36.4,0.0,36.9
2025-03-18,RJ-SR,48.3,0.0,44.2
2025-03-19,RJ-SR,42.5,0.0,56.1
2025-03-20,RJ-SR,28.0,0.0,32.3
2025-03-21,RJ-SR,33.5,2.0,49.7
2025-03-22,RJ-SR,47.9,0.0,38.9
2025-03-23,RJ-SR,40.8,0.0,55.8
2025-03-24,RJ-SR,40.2,0.0,35.3
2025-03-25,RJ-SR,42.1,0.5,43.0
2025-03-26,RJ-SR,40.6,0.0,33.2
2025-03-27,RJ-SR,38.2,0.0,38.1
2025-03-28,RJ-SR,33.6,0.0,28.3
2025-03-29,RJ-SR,36.4,0.3,42.1
2025-03-30,RJ-SR,35.1,0.0,47.1
2025-03-31,RJ-SR,44.5,0.0,32.3
2025-04-01,RJ-SR,36.2,0.0,48.4
2025-04-02,RJ-SR,29.2,0.2,38.2
2025-04-03,RJ-SR,39.0,0.0,28.7
2025-04-04,RJ-SR,36.2,0.3,28.2
2025-04-05,RJ-SR,42.8,0.0,48.4
2025-04-06,RJ-SR,38.3,0.0,41.3
2025-04-07,RJ-SR,45.1,0.0,46.4
2025-04-08,RJ-SR,36.7,0.0,48.6
2025-04-09,RJ-SR,42.6,0.0,52.7
2025-04-10,RJ-SR,37.7,0.4,52.8
2025-04-11,RJ-SR,38.8,0.0,44.5
2025-04-12,RJ-SR,43.1,0.0,64.7
2025-04-13,RJ-SR,31.3,0.0,48.3
2025-04-14,RJ-SR,38.6,1.1,47.0
2025-04-15,RJ-SR,38.8,0.0,20.0
2025-04-16,RJ-SR,40.0,0.0,42.0
2025-04-17,RJ-SR,38.3,0.0,41.6
2025-04-18,RJ-SR,37.9,0.0,49.1
2025-04-19,RJ-SR,33.4,0.0,42.2
2025-04-20,RJ-SR,44.4,0.0,34.1
2025-04-21,RJ-SR,38.6,0.0,45.7
2025-04-22,RJ-SR,45.0,1.2,49.1
2025-04-23,RJ-SR,43.7,0.0,31.3
2025-04-24,RJ-SR,32.4,0.0,22.9
2025-04-25,RJ-SR,42.4,0.4,46.5
2025-04-26,RJ-SR,40.6,0.0,41.5
2025-04-27,RJ-SR,41.8,0.0,48.2
2025-04-28,RJ-SR,39.1,0.0,43.2
2025-04-29,RJ-SR,38.5,0.0,20.0
2025-04-30,RJ-SR,39.7,0.0,37.7
2025-05-01,RJ-SR,37.7,0.0,38.4
2025-05-02,RJ-SR,31.7,0.0,33.6
2025-05-03,RJ-SR,33.7,0.0,24.6
2025-05-04,RJ-SR,35.0,0.8,56.8
2025-05-05,RJ-SR,46.2,1.6,36.2
2025-05-06,RJ-SR,37.6,0.0,37.3
2025-05-07,RJ-SR,42.6,0.0,29.4
2025-05-08,RJ-SR,40.5,0.0,36.2
2025-05-09,RJ-SR,43.4,0.0,32.1
2025-05-10,RJ-SR,38.7,0.0,54.6
2025-05-11,RJ-SR,43.0,0.0,53.8
2025-05-12,RJ-SR,37.7,0.0,35.4
2025-05-13,RJ-SR,44.5,0.0,41.8
2025-05-14,RJ-SR,34.8,0.0,46.6
2025-05-15,RJ-SR,41.1,0.0,45.1
2025-05-16,RJ-SR,42.6,0.0,38.3
2025-05-17,RJ-SR,34.1,0.0,28.1
2025-05-18,RJ-SR,33.2,0.0,42.3
2025-05-19,RJ-SR,39.2,1.5,49.3
2025-05-20,RJ-SR,36.5,0.0,60.3
2025-05-21,RJ-SR,38.3,0.0,37.2
2025-05-22,RJ-SR,42.8,0.0,37.0
2025-05-23,RJ-SR,43.0,0.0,51.9
2025-05-24,RJ-SR,41.8,0.0,35.1
2025-05-25,RJ-SR,39.6,0.0,20.0
2025-05-26,RJ-SR,37.7,0.0,25.3
2025-05-27,RJ-SR,39.9,1.2,50.0
2025-05-28,RJ-SR,38.3,0.0,46.9
2025-05-29,RJ-SR,38.2,0.0,41.3
2025-05-30,RJ-SR,39.9,0.0,42.7
2025-05-31,RJ-SR,45.1,0.1,48.8
2025-06-01,RJ-SR,33.1,0.0,49.5
2025-06-02,RJ-SR,33.7,0.0,43.4
2025-06-03,RJ-SR,34.2,0.0,43.1
2025-06-04,RJ-SR,36.1,0.0,49.4
2025-06-05,RJ-SR,44.0,0.0,24.4
2025-06-06,RJ-SR,35.2,0.0,47.2
2025-06-07,RJ-SR,34.0,0.0,36.7
2025-06-08,RJ-SR,36.6,0.0,41.2
2025-06-09,RJ-SR,36.3,0.0,24.4
2025-06-10,RJ-SR,31.3,0.0,20.0
2025-06-11,RJ-SR,43.7,0.5,35.8
2025-06-12,RJ-SR,44.8,0.3,34.2
2025-06-13,RJ-SR,43.6,0.0,37.2
2025-06-14,RJ-SR,39.1,0.0,31.5
2025-06-15,RJ-SR,50.6,0.6,52.3
2025-06-16,RJ-SR,34.3,0.2,32.7
2025-06-17,RJ-SR,32.8,0.0,36.9
2025-06-18,RJ-SR,29.4,0.0,36.3
2025-06-19,RJ-SR,38.7,0.0,51.5
2025-06-20,RJ-SR,39.4,0.0,38.7
2025-06-21,RJ-SR,41.3,0.0,37.4
2025-06-22,RJ-SR,34.3,0.0,29.2
2025-06-23,RJ-SR,44.7,1.1,37.7
2025-06-24,RJ-SR,35.3,0.0,35.4
2025-06-25,RJ-SR,34.1,0.0,41.6
2025-06-26,RJ-SR,33.7,0.0,30.2
2025-06-27,RJ-SR,40.3,0.0,46.8
2025-06-28,RJ-SR,35.0,0.0,20.5
2025-06-29,RJ-SR,31.1,0.0,48.3
2025-06-30,RJ-SR,37.9,0.0,37.3
2025-07-01,RJ-SR,26.6,8.5,63.4
2025-07-02,RJ-SR,30.7,1.9,29.9
2025-07-03,RJ-SR,28.9,1.7,45.2
2025-07-04,RJ-SR,20.6,45.4,95.0
2025-07-05,RJ-SR,27.0,6.6,75.6
2025-07-06,RJ-SR,30.4,13.0,71.7
2025-07-07,RJ-SR,29.6,8.8,61.0
2025-07-08,RJ-SR,27.7,12.5,70.2
2025-07-09,RJ-SR,27.2,29.4,93.3
2025-07-10,RJ-SR,25.1,2.8,30.0
2025-07-11,RJ-SR,32.9,6.8,50.5
2025-07-12,RJ-SR,29.2,29.8,95.0
2025-07-13,RJ-SR,32.0,24.1,72.7
2025-07-14,RJ-SR,30.4,13.4,69.0
2025-07-15,RJ-SR,28.8,21.3,95.0
2025-07-16,RJ-SR,26.0,19.6,72.5
2025-07-17,RJ-SR,30.9,6.4,52.4
2025-07-18,RJ-SR,32.2,8.5,50.7
2025-07-19,RJ-SR,29.7,20.5,89.2
2025-07-20,RJ-SR,25.4,3.3,44.8
2025-07-21,RJ-SR,34.6,13.9,63.4
2025-07-22,RJ-SR,26.6,9.9,69.4
2025-07-23,RJ-SR,29.9,0.2,41.3
2025-07-24,RJ-SR,31.4,14.2,58.2
2025-07-25,RJ-SR,27.9,21.6,91.3
2025-07-26,RJ-SR,26.7,11.8,75.5
2025-07-27,RJ-SR,29.5,32.0,92.4
2025-07-28,RJ-SR,33.5,13.4,64.1
2025-07-29,RJ-SR,31.0,10.6,48.2
2025-07-30,RJ-SR,27.2,8.1,53.7
2025-07-31,RJ-SR,24.9,39.0,95.0
2025-08-01,RJ-SR,34.0,11.3,56.2
2025-08-02,RJ-SR,26.9,42.7,95.0
2025-08-03,RJ-SR,33.8,6.8,54.8
2025-08-04,RJ-SR,30.9,0.1,33.4
2025-08-05,RJ-SR,25.8,14.8,68.5
2025-08-06,RJ-SR,29.9,25.5,95.0
2025-08-07,RJ-SR,24.3,40.0,95.0
2025-08-08,RJ-SR,30.7,5.3,53.5
2025-08-09,RJ-SR,25.5,8.8,60.1
2025-08-10,RJ-SR,33.8,34.0,95.0
2025-08-11,RJ-SR,29.2,29.7,95.0
2025-08-12,RJ-SR,31.3,0.4,29.5
2025-08-13,RJ-SR,30.5,1.6,42.8
2025-08-14,RJ-SR,24.8,35.3,95.0
2025-08-15,RJ-SR,28.9,1.3,47.7
2025-08-16,RJ-SR,25.6,16.7,85.0
2025-08-17,RJ-SR,26.9,29.2,95.0
2025-08-18,RJ-SR,27.3,14.1,74.0
2025-08-19,RJ-SR,27.2,26.5,95.0
2025-08-20,RJ-SR,25.2,12.2,79.4
2025-08-21,RJ-SR,26.4,7.7,58.2
2025-08-22,RJ-SR,26.8,21.5,66.1
2025-08-23,RJ-SR,32.1,5.2,50.1
2025-08-24,RJ-SR,34.1,11.8,59.7
2025-08-25,RJ-SR,28.0,7.6,55.9
2025-08-26,RJ-SR,32.1,16.9,70.4
2025-08-27,RJ-SR,31.7,27.5,74.8
2025-08-28,RJ-SR,26.2,0.6,29.0
2025-08-29,RJ-SR,33.2,7.2,57.4
2025-08-30,RJ-SR,32.2,7.1,67.9
2025-08-31,RJ-SR,31.3,28.9,90.4
2025-09-01,RJ-SR,34.6,1.8,47.7
2025-09-02,RJ-SR,30.6,17.6,87.3
2025-09-03,RJ-SR,33.2,35.5,95.0
2025-09-04,RJ-SR,37.7,18.5,78.7
2025-09-05,RJ-SR,29.8,9.0,71.7
2025-09-06,RJ-SR,31.0,43.5,95.0
2025-09-07,RJ-SR,31.8,3.0,46.6
2025-09-08,RJ-SR,32.5,17.1,80.1
2025-09-09,RJ-SR,33.7,29.6,95.0
2025-09-10,RJ-SR,29.6,28.3,95.0
2025-09-11,RJ-SR,25.4,30.6,95.0
2025-09-12,RJ-SR,34.0,4.6,46.3
2025-09-13,RJ-SR,30.0,1.6,41.4
2025-09-14,RJ-SR,27.5,8.8,67.0
2025-09-15,RJ-SR,29.3,22.8,80.8
2025-09-16,RJ-SR,31.2,37.4,95.0
2025-09-17,RJ-SR,33.0,1.7,49.2
2025-09-18,RJ-SR,31.3,18.8,74.9
2025-09-19,RJ-SR,34.2,8.0,68.0
2025-09-20,RJ-SR,29.1,34.5,95.0
2025-09-21,RJ-SR,26.2,30.9,91.9
2025-09-22,RJ-SR,30.2,2.1,58.6
2025-09-23,RJ-SR,31.9,7.3,43.1
2025-09-24,RJ-SR,28.6,23.3,95.0
2025-09-25,RJ-SR,26.9,0.5,36.4
2025-09-26,RJ-SR,32.4,4.1,45.9
2025-09-27,RJ-SR,29.5,37.5,95.0
2025-09-28,RJ-SR,30.5,4.8,38.5
2025-09-29,RJ-SR,29.7,6.3,68.7
2025-09-30,RJ-SR,32.2,36.2,95.0
2025-10-01,RJ-SR,31.9,0.0,43.5
2025-10-02,RJ-SR,34.4,0.0,24.8
2025-10-03,RJ-SR,22.5,1.7,38.9
2025-10-04,RJ-SR,35.0,0.0,35.2
2025-10-05,RJ-SR,29.2,0.0,32.5
2025-10-06,RJ-SR,33.2,0.0,21.6
2025-10-07,RJ-SR,31.6,0.5,42.2
2025-10-08,RJ-SR,32.3,1.0,37.7
2025-10-09,RJ-SR,31.9,0.0,46.5
2025-10-10,RJ-SR,33.6,0.0,42.7
2025-10-11,RJ-SR,28.8,0.0,34.6
2025-10-12,RJ-SR,27.9,0.0,29.7
2025-10-13,RJ-SR,25.5,0.0,41.8
2025-10-14,RJ-SR,30.0,0.0,24.0
2025-10-15,RJ-SR,29.8,0.0,46.5
2025-10-16,RJ-SR,27.3,0.0,52.0
2025-10-17,RJ-SR,31.6,0.0,23.3
2025-10-18,RJ-SR,29.6,0.0,42.5
2025-10-19,RJ-SR,32.3,0.1,39.5
2025-10-20,RJ-SR,30.0,0.0,28.9
