date,district_id,medicine_id,consumption
2025-11-23,RJ-BR,PARA-500,154
2025-11-23,RJ-BR,IV-RL,12
2025-11-23,RJ-BR,NS1-KIT,0
2025-11-23,RJ-BR,ORS-PKT,41
2025-11-23,RJ-BR,ACT-TAB,0
2025-11-24,RJ-BR,PARA-500,210
2025-11-24,RJ-BR,IV-RL,11
2025-11-24,RJ-BR,NS1-KIT,0
2025-11-24,RJ-BR,ORS-PKT,32
2025-11-24,RJ-BR,ACT-TAB,0
2025-11-25,RJ-BR,PARA-500,183
2025-11-25,RJ-BR,IV-RL,14
2025-11-25,RJ-BR,NS1-KIT,0
2025-11-25,RJ-BR,ORS-PKT,55
2025-11-25,RJ-BR,ACT-TAB,0
2025-11-26,RJ-BR,PARA-500,103
2025-11-26,RJ-BR,IV-RL,6
2025-11-26,RJ-BR,NS1-KIT,0
2025-11-26,RJ-BR,ORS-PKT,19
2025-11-26,RJ-BR,ACT-TAB,0
2025-11-27,RJ-BR,PARA-500,240
2025-11-27,RJ-BR,IV-RL,11
2025-11-27,RJ-BR,NS1-KIT,0
2025-11-27,RJ-BR,ORS-PKT,34
2025-11-27,RJ-BR,ACT-TAB,0
2025-11-28,RJ-BR,PARA-500,154
2025-11-28,RJ-BR,IV-RL,6
2025-11-28,RJ-BR,NS1-KIT,0
2025-11-28,RJ-BR,ORS-PKT,18
2025-11-28,RJ-BR,ACT-TAB,0
2025-11-29,RJ-BR,PARA-500,148
2025-11-29,RJ-BR,IV-RL,4
2025-11-29,RJ-BR,NS1-KIT,0
2025-11-29,RJ-BR,ORS-PKT,17
2025-11-29,RJ-BR,ACT-TAB,0
2025-11-30,RJ-BR,PARA-500,116
2025-11-30,RJ-BR,IV-RL,10
2025-11-30,RJ-BR,NS1-KIT,0
2025-11-30,RJ-BR,ORS-PKT,36
2025-11-30,RJ-BR,ACT-TAB,0
2025-12-01,RJ-BR,PARA-500,161
2025-12-01,RJ-BR,IV-RL,4
2025-12-01,RJ-BR,NS1-KIT,0
2025-12-01,RJ-BR,ORS-PKT,15
2025-12-01,RJ-BR,ACT-TAB,0
2025-12-02,RJ-BR,PARA-500,86
2025-12-02,RJ-BR,IV-RL,12
2025-12-02,RJ-BR,NS1-KIT,0
2025-12-02,RJ-BR,ORS-PKT,34
2025-12-02,RJ-BR,ACT-TAB,0
2025-12-03,RJ-BR,PARA-500,148
2025-12-03,RJ-BR,IV-RL,11
2025-12-03,RJ-BR,NS1-KIT,0
2025-12-03,RJ-BR,ORS-PKT,35
2025-12-03,RJ-BR,ACT-TAB,0
2025-12-04,RJ-BR,PARA-500,207
2025-12-04,RJ-BR,IV-RL,10
2025-12-04,RJ-BR,NS1-KIT,0
2025-12-04,RJ-BR,ORS-PKT,44
2025-12-04,RJ-BR,ACT-TAB,0
2025-12-05,RJ-BR,PARA-500,176
2025-12-05,RJ-BR,IV-RL,13
2025-12-05,RJ-BR,NS1-KIT,0
2025-12-05,RJ-BR,ORS-PKT,42
2025-12-05,RJ-BR,ACT-TAB,0
2025-12-06,RJ-BR,PARA-500,111
2025-12-06,RJ-BR,IV-RL,21
2025-12-06,RJ-BR,NS1-KIT,0
2025-12-06,RJ-BR,ORS-PKT,77
2025-12-06,RJ-BR,ACT-TAB,0
2025-12-07,RJ-BR,PARA-500,152
2025-12-07,RJ-BR,IV-RL,16
2025-12-07,RJ-BR,NS1-KIT,0
2025-12-07,RJ-BR,ORS-PKT,58
2025-12-07,RJ-BR,ACT-TAB,0
2025-12-08,RJ-BR,PARA-500,235
2025-12-08,RJ-BR,IV-RL,6
2025-12-08,RJ-BR,NS1-KIT,0
2025-12-08,RJ-BR,ORS-PKT,24
2025-12-08,RJ-BR,ACT-TAB,0
2025-12-09,RJ-BR,PARA-500,135
2025-12-09,RJ-BR,IV-RL,9
2025-12-09,RJ-BR,NS1-KIT,0
2025-12-09,RJ-BR,ORS-PKT,27
2025-12-09,RJ-BR,ACT-TAB,0
2025-12-10,RJ-BR,PARA-500,143
2025-12-10,RJ-BR,IV-RL,18
2025-12-10,RJ-BR,NS1-KIT,0
2025-12-10,RJ-BR,ORS-PKT,50
2025-12-10,RJ-BR,ACT-TAB,0
2025-12-11,RJ-BR,PARA-500,154
2025-12-11,RJ-BR,IV-RL,13
2025-12-11,RJ-BR,NS1-KIT,0
2025-12-11,RJ-BR,ORS-PKT,52
2025-12-11,RJ-BR,ACT-TAB,0
2025-12-12,RJ-BR,PARA-500,180
2025-12-12,RJ-BR,IV-RL,14
2025-12-12,RJ-BR,NS1-KIT,0
2025-12-12,RJ-BR,ORS-PKT,41
2025-12-12,RJ-BR,ACT-TAB,0
2025-12-13,RJ-BR,PARA-500,192
2025-12-13,RJ-BR,IV-RL,7
2025-12-13,RJ-BR,NS1-KIT,0
2025-12-13,RJ-BR,ORS-PKT,17
2025-12-13,RJ-BR,ACT-TAB,0
2025-12-14,RJ-BR,PARA-500,164
2025-12-14,RJ-BR,IV-RL,10
2025-12-14,RJ-BR,NS1-KIT,0
2025-12-14,RJ-BR,ORS-PKT,39
2025-12-14,RJ-BR,ACT-TAB,0
2025-12-15,RJ-BR,PARA-500,124
2025-12-15,RJ-BR,IV-RL,5
2025-12-15,RJ-BR,NS1-KIT,0
2025-12-15,RJ-BR,ORS-PKT,26
2025-12-15,RJ-BR,ACT-TAB,0
2025-12-16,RJ-BR,PARA-500,149
2025-12-16,RJ-BR,IV-RL,11
2025-12-16,RJ-BR,NS1-KIT,0
2025-12-16,RJ-BR,ORS-PKT,42
2025-12-16,RJ-BR,ACT-TAB,0
2025-12-17,RJ-BR,PARA-500,119
2025-12-17,RJ-BR,IV-RL,12
2025-12-17,RJ-BR,NS1-KIT,0
2025-12-17,RJ-BR,ORS-PKT,45
2025-12-17,RJ-BR,ACT-TAB,0
2025-12-18,RJ-BR,PARA-500,176
2025-12-18,RJ-BR,IV-RL,10
2025-12-18,RJ-BR,NS1-KIT,0
2025-12-18,RJ-BR,ORS-PKT,43
2025-12-18,RJ-BR,ACT-TAB,0
2025-12-19,RJ-BR,PARA-500,148
2025-12-19,RJ-BR,IV-RL,10
2025-12-19,RJ-BR,NS1-KIT,0
2025-12-19,RJ-BR,ORS-PKT,41
2025-12-19,RJ-BR,ACT-TAB,0
2025-12-20,RJ-BR,PARA-500,225
2025-12-20,RJ-BR,IV-RL,10
2025-12-20,RJ-BR,NS1-KIT,0
2025-12-20,RJ-BR,ORS-PKT,48
2025-12-20,RJ-BR,ACT-TAB,0
2025-12-21,RJ-BR,PARA-500,124
2025-12-21,RJ-BR,IV-RL,19
2025-12-21,RJ-BR,NS1-KIT,0
2025-12-21,RJ-BR,ORS-PKT,71
2025-12-21,RJ-BR,ACT-TAB,0
2025-12-22,RJ-BR,PARA-500,121
2025-12-22,RJ-BR,IV-RL,6
2025-12-22,RJ-BR,NS1-KIT,0
2025-12-22,RJ-BR,ORS-PKT,24
2025-12-22,RJ-BR,ACT-TAB,0
2025-12-23,RJ-BR,PARA-500,165
2025-12-23,RJ-BR,IV-RL,7
2025-12-23,RJ-BR,NS1-KIT,0
2025-12-23,RJ-BR,ORS-PKT,29
2025-12-23,RJ-BR,ACT-TAB,0
2025-12-24,RJ-BR,PARA-500,189
2025-12-24,RJ-BR,IV-RL,9
2025-12-24,RJ-BR,NS1-KIT,0
2025-12-24,RJ-BR,ORS-PKT,35
2025-12-24,RJ-BR,ACT-TAB,0
2025-12-25,RJ-BR,PARA-500,154
2025-12-25,RJ-BR,IV-RL,12
2025-12-25,RJ-BR,NS1-KIT,0
2025-12-25,RJ-BR,ORS-PKT,43
2025-12-25,RJ-BR,ACT-TAB,0
2025-12-26,RJ-BR,PARA-500,156
2025-12-26,RJ-BR,IV-RL,9
2025-12-26,RJ-BR,NS1-KIT,0
2025-12-26,RJ-BR,ORS-PKT,35
2025-12-26,RJ-BR,ACT-TAB,0
2025-12-27,RJ-BR,PARA-500,153
2025-12-27,RJ-BR,IV-RL,7
2025-12-27,RJ-BR,NS1-KIT,0
2025-12-27,RJ-BR,ORS-PKT,24
2025-12-27,RJ-BR,ACT-TAB,0
2025-12-28,RJ-BR,PARA-500,181
2025-12-28,RJ-BR,IV-RL,19
2025-12-28,RJ-BR,NS1-KIT,0
2025-12-28,RJ-BR,ORS-PKT,93
2025-12-28,RJ-BR,ACT-TAB,0
2025-12-29,RJ-BR,PARA-500,100
2025-12-29,RJ-BR,IV-RL,9
2025-12-29,RJ-BR,NS1-KIT,0
2025-12-29,RJ-BR,ORS-PKT,38
2025-12-29,RJ-BR,ACT-TAB,0
2025-12-30,RJ-BR,PARA-500,123
2025-12-30,RJ-BR,IV-RL,14
2025-12-30,RJ-BR,NS1-KIT,0
2025-12-30,RJ-BR,ORS-PKT,45
2025-12-30,RJ-BR,ACT-TAB,0
2025-12-31,RJ-BR,PARA-500,159
2025-12-31,RJ-BR,IV-RL,11
2025-12-31,RJ-BR,NS1-KIT,0
2025-12-31,RJ-BR,ORS-PKT,47
2025-12-31,RJ-BR,ACT-TAB,0
2026-01-01,RJ-BR,PARA-500,119
2026-01-01,RJ-BR,IV-RL,17
2026-01-01,RJ-BR,NS1-KIT,0
2026-01-01,RJ-BR,ORS-PKT,63
2026-01-01,RJ-BR,ACT-TAB,0
2026-01-02,RJ-BR,PARA-500,176
2026-01-02,RJ-BR,IV-RL,6
2026-01-02,RJ-BR,NS1-KIT,0
2026-01-02,RJ-BR,ORS-PKT,28
2026-01-02,RJ-BR,ACT-TAB,0
2026-01-03,RJ-BR,PARA-500,220
2026-01-03,RJ-BR,IV-RL,14
2026-01-03,RJ-BR,NS1-KIT,0
2026-01-03,RJ-BR,ORS-PKT,43
2026-01-03,RJ-BR,ACT-TAB,0
2026-01-04,RJ-BR,PARA-500,143
2026-01-04,RJ-BR,IV-RL,34
2026-01-04,RJ-BR,NS1-KIT,0
2026-01-04,RJ-BR,ORS-PKT,117
2026-01-04,RJ-BR,ACT-TAB,0
2025-01-05,RJ-AJ,PARA-500,114
2025-01-05,RJ-AJ,IV-RL,8
2025-01-05,RJ-AJ,NS1-KIT,0
2025-01-05,RJ-AJ,ORS-PKT,25
2025-01-05,RJ-AJ,ACT-TAB,0
2025-01-06,RJ-AJ,PARA-500,136
2025-01-06,RJ-AJ,IV-RL,12
2025-01-06,RJ-AJ,NS1-KIT,0
2025-01-06,RJ-AJ,ORS-PKT,33
2025-01-06,RJ-AJ,ACT-TAB,0
2025-01-07,RJ-AJ,PARA-500,223
2025-01-07,RJ-AJ,IV-RL,11
2025-01-07,RJ-AJ,NS1-KIT,0
2025-01-07,RJ-AJ,ORS-PKT,38
2025-01-07,RJ-AJ,ACT-TAB,0
2025-01-08,RJ-AJ,PARA-500,107
2025-01-08,RJ-AJ,IV-RL,14
2025-01-08,RJ-AJ,NS1-KIT,0
2025-01-08,RJ-AJ,ORS-PKT,45
2025-01-08,RJ-AJ,ACT-TAB,0
2025-01-09,RJ-AJ,PARA-500,95
2025-01-09,RJ-AJ,IV-RL,5
2025-01-09,RJ-AJ,NS1-KIT,0
2025-01-09,RJ-AJ,ORS-PKT,23
2025-01-09,RJ-AJ,ACT-TAB,0
2025-01-10,RJ-AJ,PARA-500,192
2025-01-10,RJ-AJ,IV-RL,8
2025-01-10,RJ-AJ,NS1-KIT,0
2025-01-10,RJ-AJ,ORS-PKT,28
2025-01-10,RJ-AJ,ACT-TAB,0
2025-01-11,RJ-AJ,PARA-500,186
2025-01-11,RJ-AJ,IV-RL,7
2025-01-11,RJ-AJ,NS1-KIT,0
2025-01-11,RJ-AJ,ORS-PKT,30
2025-01-11,RJ-AJ,ACT-TAB,0
2025-01-12,RJ-AJ,PARA-500,150
2025-01-12,RJ-AJ,IV-RL,19
2025-01-12,RJ-AJ,NS1-KIT,0
2025-01-12,RJ-AJ,ORS-PKT,51
2025-01-12,RJ-AJ,ACT-TAB,0
2025-01-13,RJ-AJ,PARA-500,156
2025-01-13,RJ-AJ,IV-RL,12
2025-01-13,RJ-AJ,NS1-KIT,0
2025-01-13,RJ-AJ,ORS-PKT,34
2025-01-13,RJ-AJ,ACT-TAB,0
2025-01-14,RJ-AJ,PARA-500,135
2025-01-14,RJ-AJ,IV-RL,13
2025-01-14,RJ-AJ,NS1-KIT,0
2025-01-14,RJ-AJ,ORS-PKT,53
2025-01-14,RJ-AJ,ACT-TAB,0
2025-01-15,RJ-AJ,PARA-500,140
2025-01-15,RJ-AJ,IV-RL,10
2025-01-15,RJ-AJ,NS1-KIT,0
2025-01-15,RJ-AJ,ORS-PKT,33
2025-01-15,RJ-AJ,ACT-TAB,0
2025-01-16,RJ-AJ,PARA-500,89
2025-01-16,RJ-AJ,IV-RL,23
2025-01-16,RJ-AJ,NS1-KIT,0
2025-01-16,RJ-AJ,ORS-PKT,63
2025-01-16,RJ-AJ,ACT-TAB,0
2025-01-17,RJ-AJ,PARA-500,107
2025-01-17,RJ-AJ,IV-RL,10
2025-01-17,RJ-AJ,NS1-KIT,0
2025-01-17,RJ-AJ,ORS-PKT,36
2025-01-17,RJ-AJ,ACT-TAB,0
2025-01-18,RJ-AJ,PARA-500,99
2025-01-18,RJ-AJ,IV-RL,9
2025-01-18,RJ-AJ,NS1-KIT,0
2025-01-18,RJ-AJ,ORS-PKT,30
2025-01-18,RJ-AJ,ACT-TAB,0
2025-01-19,RJ-AJ,PARA-500,190
2025-01-19,RJ-AJ,IV-RL,8
2025-01-19,RJ-AJ,NS1-KIT,0
2025-01-19,RJ-AJ,ORS-PKT,29
2025-01-19,RJ-AJ,ACT-TAB,0
2025-01-20,RJ-AJ,PARA-500,139
2025-01-20,RJ-AJ,IV-RL,13
2025-01-20,RJ-AJ,NS1-KIT,0
2025-01-20,RJ-AJ,ORS-PKT,42
2025-01-20,RJ-AJ,ACT-TAB,0
2025-01-21,RJ-AJ,PARA-500,180
2025-01-21,RJ-AJ,IV-RL,5
2025-01-21,RJ-AJ,NS1-KIT,0
2025-01-21,RJ-AJ,ORS-PKT,18
2025-01-21,RJ-AJ,ACT-TAB,0
2025-01-22,RJ-AJ,PARA-500,182
2025-01-22,RJ-AJ,IV-RL,10
2025-01-22,RJ-AJ,NS1-KIT,0
2025-01-22,RJ-AJ,ORS-PKT,37
2025-01-22,RJ-AJ,ACT-TAB,0
2025-01-23,RJ-AJ,PARA-500,145
2025-01-23,RJ-AJ,IV-RL,8
2025-01-23,RJ-AJ,NS1-KIT,0
2025-01-23,RJ-AJ,ORS-PKT,29
2025-01-23,RJ-AJ,ACT-TAB,0
2025-01-24,RJ-AJ,PARA-500,159
2025-01-24,RJ-AJ,IV-RL,15
2025-01-24,RJ-AJ,NS1-KIT,0
2025-01-24,RJ-AJ,ORS-PKT,43
2025-01-24,RJ-AJ,ACT-TAB,0
2025-01-25,RJ-AJ,PARA-500,148
2025-01-25,RJ-AJ,IV-RL,6
2025-01-25,RJ-AJ,NS1-KIT,0
2025-01-25,RJ-AJ,ORS-PKT,17
2025-01-25,RJ-AJ,ACT-TAB,0
2025-01-26,RJ-AJ,PARA-500,127
2025-01-26,RJ-AJ,IV-RL,21
2025-01-26,RJ-AJ,NS1-KIT,0
2025-01-26,RJ-AJ,ORS-PKT,64
2025-01-26,RJ-AJ,ACT-TAB,0
2025-01-27,RJ-AJ,PARA-500,114
2025-01-27,RJ-AJ,IV-RL,12
2025-01-27,RJ-AJ,NS1-KIT,0
2025-01-27,RJ-AJ,ORS-PKT,36
2025-01-27,RJ-AJ,ACT-TAB,0
2025-01-28,RJ-AJ,PARA-500,157
2025-01-28,RJ-AJ,IV-RL,14
2025-01-28,RJ-AJ,NS1-KIT,0
2025-01-28,RJ-AJ,ORS-PKT,44
2025-01-28,RJ-AJ,ACT-TAB,0
2025-01-29,RJ-AJ,PARA-500,172
2025-01-29,RJ-AJ,IV-RL,17
2025-01-29,RJ-AJ,NS1-KIT,0
2025-01-29,RJ-AJ,ORS-PKT,53
2025-01-29,RJ-AJ,ACT-TAB,0
2025-01-30,RJ-AJ,PARA-500,182
2025-01-30,RJ-AJ,IV-RL,11
2025-01-30,RJ-AJ,NS1-KIT,0
2025-01-30,RJ-AJ,ORS-PKT,44
2025-01-30,RJ-AJ,ACT-TAB,0
2025-01-31,RJ-AJ,PARA-500,196
2025-01-31,RJ-AJ,IV-RL,14
2025-01-31,RJ-AJ,NS1-KIT,0
2025-01-31,RJ-AJ,ORS-PKT,51
2025-01-31,RJ-AJ,ACT-TAB,0
2025-02-01,RJ-AJ,PARA-500,204
2025-02-01,RJ-AJ,IV-RL,17
2025-02-01,RJ-AJ,NS1-KIT,0
2025-02-01,RJ-AJ,ORS-PKT,56
2025-02-01,RJ-AJ,ACT-TAB,0
2025-02-02,RJ-AJ,PARA-500,162
2025-02-02,RJ-AJ,IV-RL,10
2025-02-02,RJ-AJ,NS1-KIT,0
2025-02-02,RJ-AJ,ORS-PKT,36
2025-02-02,RJ-AJ,ACT-TAB,0
2025-02-03,RJ-AJ,PARA-500,125
2025-02-03,RJ-AJ,IV-RL,8
2025-02-03,RJ-AJ,NS1-KIT,0
2025-02-03,RJ-AJ,ORS-PKT,24
2025-02-03,RJ-AJ,ACT-TAB,0
2025-02-04,RJ-AJ,PARA-500,157
2025-02-04,RJ-AJ,IV-RL,9
2025-02-04,RJ-AJ,NS1-KIT,0
2025-02-04,RJ-AJ,ORS-PKT,47
2025-02-04,RJ-AJ,ACT-TAB,0
2025-02-05,RJ-AJ,PARA-500,140
2025-02-05,RJ-AJ,IV-RL,13
2025-02-05,RJ-AJ,NS1-KIT,0
2025-02-05,RJ-AJ,ORS-PKT,53
2025-02-05,RJ-AJ,ACT-TAB,0
2025-02-06,RJ-AJ,PARA-500,128
2025-02-06,RJ-AJ,IV-RL,8
2025-02-06,RJ-AJ,NS1-KIT,0
2025-02-06,RJ-AJ,ORS-PKT,31
2025-02-06,RJ-AJ,ACT-TAB,0
2025-02-07,RJ-AJ,PARA-500,133
2025-02-07,RJ-AJ,IV-RL,8
2025-02-07,RJ-AJ,NS1-KIT,0
2025-02-07,RJ-AJ,ORS-PKT,24
2025-02-07,RJ-AJ,ACT-TAB,0
2025-02-08,RJ-AJ,PARA-500,134
2025-02-08,RJ-AJ,IV-RL,8
2025-02-08,RJ-AJ,NS1-KIT,0
2025-02-08,RJ-AJ,ORS-PKT,24
2025-02-08,RJ-AJ,ACT-TAB,0
2025-02-09,RJ-AJ,PARA-500,137
2025-02-09,RJ-AJ,IV-RL,7
2025-02-09,RJ-AJ,NS1-KIT,0
2025-02-09,RJ-AJ,ORS-PKT,28
2025-02-09,RJ-AJ,ACT-TAB,0
2025-02-10,RJ-AJ,PARA-500,147
2025-02-10,RJ-AJ,IV-RL,5
2025-02-10,RJ-AJ,NS1-KIT,0
2025-02-10,RJ-AJ,ORS-PKT,23
2025-02-10,RJ-AJ,ACT-TAB,0
2025-02-11,RJ-AJ,PARA-500,173
2025-02-11,RJ-AJ,IV-RL,16
2025-02-11,RJ-AJ,NS1-KIT,0
2025-02-11,RJ-AJ,ORS-PKT,62
2025-02-11,RJ-AJ,ACT-TAB,0
2025-02-12,RJ-AJ,PARA-500,136
2025-02-12,RJ-AJ,IV-RL,7
2025-02-12,RJ-AJ,NS1-KIT,0
2025-02-12,RJ-AJ,ORS-PKT,24
2025-02-12,RJ-AJ,ACT-TAB,0
2025-02-13,RJ-AJ,PARA-500,137
2025-02-13,RJ-AJ,IV-RL,13
2025-02-13,RJ-AJ,NS1-KIT,0
2025-02-13,RJ-AJ,ORS-PKT,53
2025-02-13,RJ-AJ,ACT-TAB,0
2025-02-14,RJ-AJ,PARA-500,103
2025-02-14,RJ-AJ,IV-RL,20
2025-02-14,RJ-AJ,NS1-KIT,0
2025-02-14,RJ-AJ,ORS-PKT,93
2025-02-14,RJ-AJ,ACT-TAB,0
2025-02-15,RJ-AJ,PARA-500,179
2025-02-15,RJ-AJ,IV-RL,17
2025-02-15,RJ-AJ,NS1-KIT,0
2025-02-15,RJ-AJ,ORS-PKT,63
2025-02-15,RJ-AJ,ACT-TAB,0
2025-02-16,RJ-AJ,PARA-500,94
2025-02-16,RJ-AJ,IV-RL,24
2025-02-16,RJ-AJ,NS1-KIT,0
2025-02-16,RJ-AJ,ORS-PKT,70
2025-02-16,RJ-AJ,ACT-TAB,0
2025-02-17,RJ-AJ,PARA-500,128
2025-02-17,RJ-AJ,IV-RL,4
2025-02-17,RJ-AJ,NS1-KIT,0
2025-02-17,RJ-AJ,ORS-PKT,15
2025-02-17,RJ-AJ,ACT-TAB,0
2025-02-18,RJ-AJ,PARA-500,128
2025-02-18,RJ-AJ,IV-RL,10
2025-02-18,RJ-AJ,NS1-KIT,0
2025-02-18,RJ-AJ,ORS-PKT,36
2025-02-18,RJ-AJ,ACT-TAB,0
2025-02-19,RJ-AJ,PARA-500,126
2025-02-19,RJ-AJ,IV-RL,20
2025-02-19,RJ-AJ,NS1-KIT,0
2025-02-19,RJ-AJ,ORS-PKT,66
2025-02-19,RJ-AJ,ACT-TAB,0
2025-02-20,RJ-AJ,PARA-500,123
2025-02-20,RJ-AJ,IV-RL,18
2025-02-20,RJ-AJ,NS1-KIT,0
2025-02-20,RJ-AJ,ORS-PKT,64
2025-02-20,RJ-AJ,ACT-TAB,0
2025-02-21,RJ-AJ,PARA-500,119
2025-02-21,RJ-AJ,IV-RL,9
2025-02-21,RJ-AJ,NS1-KIT,0
2025-02-21,RJ-AJ,ORS-PKT,34
2025-02-21,RJ-AJ,ACT-TAB,0
2025-02-22,RJ-AJ,PARA-500,104
2025-02-22,RJ-AJ,IV-RL,13
2025-02-22,RJ-AJ,NS1-KIT,0
2025-02-22,RJ-AJ,ORS-PKT,50
2025-02-22,RJ-AJ,ACT-TAB,0
2025-02-23,RJ-AJ,PARA-500,121
2025-02-23,RJ-AJ,IV-RL,10
2025-02-23,RJ-AJ,NS1-KIT,0
2025-02-23,RJ-AJ,ORS-PKT,50
2025-02-23,RJ-AJ,ACT-TAB,0
2025-02-24,RJ-AJ,PARA-500,148
2025-02-24,RJ-AJ,IV-RL,6
2025-02-24,RJ-AJ,NS1-KIT,0
2025-02-24,RJ-AJ,ORS-PKT,19
2025-02-24,RJ-AJ,ACT-TAB,0
2025-02-25,RJ-AJ,PARA-500,152
2025-02-25,RJ-AJ,IV-RL,12
2025-02-25,RJ-AJ,NS1-KIT,0
2025-02-25,RJ-AJ,ORS-PKT,52
2025-02-25,RJ-AJ,ACT-TAB,0
2025-02-26,RJ-AJ,PARA-500,149
2025-02-26,RJ-AJ,IV-RL,11
2025-02-26,RJ-AJ,NS1-KIT,0
2025-02-26,RJ-AJ,ORS-PKT,46
2025-02-26,RJ-AJ,ACT-TAB,0
2025-02-27,RJ-AJ,PARA-500,127
2025-02-27,RJ-AJ,IV-RL,8
2025-02-27,RJ-AJ,NS1-KIT,0
2025-02-27,RJ-AJ,ORS-PKT,25
2025-02-27,RJ-AJ,ACT-TAB,0
2025-02-28,RJ-AJ,PARA-500,123
2025-02-28,RJ-AJ,IV-RL,13
2025-02-28,RJ-AJ,NS1-KIT,0
2025-02-28,RJ-AJ,ORS-PKT,34
2025-02-28,RJ-AJ,ACT-TAB,0
2025-03-01,RJ-AJ,PARA-500,136
2025-03-01,RJ-AJ,IV-RL,28
2025-03-01,RJ-AJ,NS1-KIT,0
2025-03-01,RJ-AJ,ORS-PKT,86
2025-03-01,RJ-AJ,ACT-TAB,0
2025-03-02,RJ-AJ,PARA-500,153
2025-03-02,RJ-AJ,IV-RL,25
2025-03-02,RJ-AJ,NS1-KIT,0
2025-03-02,RJ-AJ,ORS-PKT,113
2025-03-02,RJ-AJ,ACT-TAB,0
2025-03-03,RJ-AJ,PARA-500,131
2025-03-03,RJ-AJ,IV-RL,13
2025-03-03,RJ-AJ,NS1-KIT,0
2025-03-03,RJ-AJ,ORS-PKT,41
2025-03-03,RJ-AJ,ACT-TAB,0
2025-03-04,RJ-AJ,PARA-500,153
2025-03-04,RJ-AJ,IV-RL,26
2025-03-04,RJ-AJ,NS1-KIT,0
2025-03-04,RJ-AJ,ORS-PKT,97
2025-03-04,RJ-AJ,ACT-TAB,0
2025-03-05,RJ-AJ,PARA-500,158
2025-03-05,RJ-AJ,IV-RL,21
2025-03-05,RJ-AJ,NS1-KIT,0
2025-03-05,RJ-AJ,ORS-PKT,50
2025-03-05,RJ-AJ,ACT-TAB,0
2025-03-06,RJ-AJ,PARA-500,144
2025-03-06,RJ-AJ,IV-RL,37
2025-03-06,RJ-AJ,NS1-KIT,0
2025-03-06,RJ-AJ,ORS-PKT,157
2025-03-06,RJ-AJ,ACT-TAB,0
2025-03-07,RJ-AJ,PARA-500,142
2025-03-07,RJ-AJ,IV-RL,17
2025-03-07,RJ-AJ,NS1-KIT,0
2025-03-07,RJ-AJ,ORS-PKT,65
2025-03-07,RJ-AJ,ACT-TAB,0
2025-03-08,RJ-AJ,PARA-500,168
2025-03-08,RJ-AJ,IV-RL,42
2025-03-08,RJ-AJ,NS1-KIT,0
2025-03-08,RJ-AJ,ORS-PKT,124
2025-03-08,RJ-AJ,ACT-TAB,0
2025-03-09,RJ-AJ,PARA-500,155
2025-03-09,RJ-AJ,IV-RL,38
2025-03-09,RJ-AJ,NS1-KIT,0
2025-03-09,RJ-AJ,ORS-PKT,102
2025-03-09,RJ-AJ,ACT-TAB,0
2025-03-10,RJ-AJ,PARA-500,135
2025-03-10,RJ-AJ,IV-RL,32
2025-03-10,RJ-AJ,NS1-KIT,0
2025-03-10,RJ-AJ,ORS-PKT,108
2025-03-10,RJ-AJ,ACT-TAB,0
2025-03-11,RJ-AJ,PARA-500,156
2025-03-11,RJ-AJ,IV-RL,36
2025-03-11,RJ-AJ,NS1-KIT,0
2025-03-11,RJ-AJ,ORS-PKT,100
2025-03-11,RJ-AJ,ACT-TAB,0
2025-03-12,RJ-AJ,PARA-500,114
2025-03-12,RJ-AJ,IV-RL,12
2025-03-12,RJ-AJ,NS1-KIT,0
2025-03-12,RJ-AJ,ORS-PKT,53
2025-03-12,RJ-AJ,ACT-TAB,0
2025-03-13,RJ-AJ,PARA-500,173
2025-03-13,RJ-AJ,IV-RL,18
2025-03-13,RJ-AJ,NS1-KIT,0
2025-03-13,RJ-AJ,ORS-PKT,64
2025-03-13,RJ-AJ,ACT-TAB,0
2025-03-14,RJ-AJ,PARA-500,136
2025-03-14,RJ-AJ,IV-RL,76
2025-03-14,RJ-AJ,NS1-KIT,0
2025-03-14,RJ-AJ,ORS-PKT,200
2025-03-14,RJ-AJ,ACT-TAB,0
2025-03-15,RJ-AJ,PARA-500,135
2025-03-15,RJ-AJ,IV-RL,24
2025-03-15,RJ-AJ,NS1-KIT,0
2025-03-15,RJ-AJ,ORS-PKT,69
2025-03-15,RJ-AJ,ACT-TAB,0
2025-03-16,RJ-AJ,PARA-500,181
2025-03-16,RJ-AJ,IV-RL,32
2025-03-16,RJ-AJ,NS1-KIT,0
2025-03-16,RJ-AJ,ORS-PKT,117
2025-03-16,RJ-AJ,ACT-TAB,0
2025-03-17,RJ-AJ,PARA-500,211
2025-03-17,RJ-AJ,IV-RL,44
2025-03-17,RJ-AJ,NS1-KIT,0
2025-03-17,RJ-AJ,ORS-PKT,134
2025-03-17,RJ-AJ,ACT-TAB,0
2025-03-18,RJ-AJ,PARA-500,89
2025-03-18,RJ-AJ,IV-RL,35
2025-03-18,RJ-AJ,NS1-KIT,0
2025-03-18,RJ-AJ,ORS-PKT,137
2025-03-18,RJ-AJ,ACT-TAB,0
2025-03-19,RJ-AJ,PARA-500,172
2025-03-19,RJ-AJ,IV-RL,33
2025-03-19,RJ-AJ,NS1-KIT,0
2025-03-19,RJ-AJ,ORS-PKT,106
2025-03-19,RJ-AJ,ACT-TAB,0
2025-03-20,RJ-AJ,PARA-500,119
